\fixlen = T
\RowsRetrieved = 1344
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd               |mag       |magerr      |catflags|filtercode|ra         |dec       |chi        |sharp        |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff    |clrcounc     |exptime|airmass   |programid|
|long           |int      |double            |double            |float     |float       |int     |char      |double     |double    |float      |float        |long          |int  |int  |int |float     |float     |float       |float       |float        |float  |float     |int      |
|               |         |d                 |d                 |mag       |mag         |        |          |deg        |deg       |           |             |              |     |     |    |mag       |mag       |mag         |            |             |s      |          |         |
|null           |null     |nan               |nan               |nan       |nan         |null    |null      |nan        |nan       |nan        |nan          |null          |null |null |null|nan       |nan       |nan         |nan         |nan          |nan    |nan       |null     |
 615205200014453  87816447 2458632.6606221665 58632.164479200000 13.4754448 0.0125683798        0 zr         116.2611644 25.5771331 0.651000023 -0.0070000002 20190529164387   615     5    2 19.3799992 25.9968891 0.0399719961 0.1099108830 0.00001695966    30.0 2.27099991         2 
 615205200014453  87816839 2458632.6645338824 58632.168391200000 13.4668789 0.0125753796        0 zr         116.2611609 25.5771279 0.837000012 -0.0149999997 20190529168299   615     5    2 19.4899998 25.9762726 0.0411710180 0.1089045182 0.00001763448    30.0 2.36700010         2 
 615205200014453  87817131 2458632.6674618700 58632.171319400000 13.4705343 0.0125723882        0 zr         116.2611565 25.5771327 1.355999947  0.0070000002 20190529171227   615     5    2 19.6200008 25.9679432 0.0405399576 0.1112070307 0.00001667314    30.0 2.44400001         2 
 615205200014453  87817424 2458632.6703899577 58632.174247700000 13.4291258 0.0126065081        0 zr         116.2611639 25.5771321 0.767000020 -0.0060000001 20190529174155   615     5    2 19.4599991 25.9663124 0.0545575358 0.1081755981 0.00003125579    30.0 2.52699995         2 
 615205200014453  97251068 2458727.0066709470 58726.510682900000 13.4867792 0.0125591559        0 zr         116.2611393 25.5771210 0.777999997 -0.0219999999 20190831510683   615     5    2 20.2800007 26.0286636 0.0283377916 0.1122746468 0.00000808540    30.0 1.88600004         1 
 615205200014453  97951467 2458734.0111764760 58733.514675900000 13.5625191 0.0124986293        0 zr         116.2611816 25.5771361 0.540000021 -0.0270000007 20190907514676   615     5    2 20.4300003 26.0827179 0.0254423954 0.1067698970 0.00000658674    30.0 1.59399998         1 
 615205200014453  98251284 2458737.0095834103 58736.512847200000 13.5742865 0.0124894045        0 zr         116.2611741 25.5771269 0.537999988  0.0080000004 20190910512847   615     5    2 20.7299995 26.1005211 0.0208435673 0.0983924791 0.00000444095    30.0 1.53199995         1 
 615205200014453  98547165 2458739.9686325155 58739.471655100000 13.3816280 0.0126463016        0 zr         116.2611793 25.5771361 0.800999999 -0.0160000008 20190913471655   615     5    2 19.9899998 26.0248394 0.0309204962 0.1094802320 0.00000961410    30.0 1.94200003         1 
 615205200014453  99149472 2458745.9922150770 58745.494722200000 13.5187168 0.0125333937        0 zr         116.2611729 25.5771222 0.989000022 -0.0500000007 20190919494722   615     5    2 20.1800003 26.0796471 0.0267148614 0.1061749160 0.00000706058    30.0 1.47500002         1 
 615205200014453 100251690 2458757.0154157416 58756.516909700000 13.6281691 0.0124478051        0 zr         116.2611643 25.5771268 1.050999999 -0.0219999999 20190930516898   615     5    2 20.8400002 26.1266918 0.0212926343 0.1019333154 0.00000459749    30.0 1.17499995         1 
 615205200014453 100344065 2458757.9392538234 58757.440659700000 13.3718863 0.0126545494        0 zr         116.2611895 25.5771607 0.787999988 -0.0160000008 20191001440660   615     5    2 20.3999996 26.0639477 0.0248346254 0.1199683622 0.00000617511    30.0 1.68799996         2 
 615205200014453 100550665 2458760.0054478305 58759.506655100000 13.6342793 0.0124431569        0 zr         116.2611723 25.5771200 0.540000021  0.0080000004 20191003506644   615     5    2 21.2099991 26.1298161 0.0192177221 0.1007132232 0.00000384604    30.0 1.18299997         1 
 615205200014453 101252976 2458767.0292474357 58766.529768500000 13.4848700 0.0125607075        0 zr         116.2611718 25.5771276 0.601000011  0.0010000000 20191010529768   615     5    2 21.0300007 26.1275635 0.0202614013 0.1087415591 0.00000421738    30.0 1.06200004         1 
 615205200014453 101546436 2458769.9641325083 58769.464363400000 13.5033636 0.0125457374        0 zr         116.2611732 25.5771306 0.660000026 -0.0219999999 20191013464363   615     5    2 20.5100002 26.1030998 0.0248125251 0.1049945429 0.00000626794    30.0 1.24800003         1 
 615205200014453 101839701 2458772.8970739953 58772.397013900000 13.4531412 0.0125866532        0 zr         116.2611725 25.5771351 0.231999993  0.0020000001 20191016396620   615     5    2 19.5799999 25.9735870 0.0391427502 0.1110434234 0.00001562667    30.0 1.72099996         2 
 615205200014453 101839746 2458772.8975254390 58772.397465300000 13.4297419 0.0126059949        0 zr         116.2611929 25.5771479 0.730000019 -0.0270000007 20191016397465   615     5    2 19.5599995 25.9530640 0.0386809558 0.1132399887 0.00001531901    30.0 1.71500003         2 
 615205200014453 101839791 2458772.8979768823 58772.397916700000 13.4594193 0.0125814928        0 zr         116.2612091 25.5771092 0.652999997 -0.0049999999 20191016397917   615     5    2 19.2800007 25.9038982 0.0438165329 0.1035132334 0.00002171832    30.0 1.70899999         2 
 615205200014453 101839836 2458772.8984283293 58772.398368100000 13.4252338 0.0126097426        0 zr         116.2611949 25.5771253 1.207999945 -0.0170000009 20191016398368   615     5    2 19.3899994 25.8765354 0.0394328013 0.1039736718 0.00001674491    30.0 1.70400000         2 
 615205200014453 101839881 2458772.8988796766 58772.398819400000 13.4430265 0.0125949923        0 zr         116.2611765 25.5771526 1.286999941 -0.0209999997 20191016398819   615     5    2 19.4500008 25.9384232 0.0451979749 0.1024182886 0.00002151627    30.0 1.69799995         2 
 615205200014453 101839928 2458772.8993427213 58772.399282400000 13.4462633 0.0125923194        0 zr         116.2611881 25.5771171 0.298000008  0.0020000001 20191016399271   615     5    2 19.3299999 25.8996735 0.0437974297 0.1082165688 0.00002128660    30.0 1.69299996         2 
 615205200014453 101839973 2458772.8997941697 58772.399733800000 13.4600325 0.0125809908        0 zr         116.2611546 25.5771311 0.625999987 -0.0219999999 20191016399734   615     5    2 19.2299995 25.7855148 0.0462462902 0.1073152870 0.00002558697    30.0 1.68799996         2 
 615205200014453 101840018 2458772.9002456064 58772.400185200000 13.4325333 0.0126036787        0 zr         116.2612497 25.5771207 0.654999971 -0.0160000008 20191016400185   615     5    2 19.1299992 25.8258705 0.0498407483 0.1042697802 0.00003158574    30.0 1.68200004         2 
 615205200014453 101840063 2458772.9006970557 58772.400636600000 13.4246550 0.0126102241        0 zr         116.2612062 25.5771172 0.959999979 -0.0359999985 20191016400625   615     5    2 19.3999996 25.9419537 0.0408966132 0.1034313887 0.00001796753    30.0 1.67700005         2 
 615205200014453 101840108 2458772.9011485022 58772.401088000000 13.4111605 0.0126214763        0 zr         116.2611943 25.5771248 1.516000032 -0.0379999988 20191016401088   615     5    2 19.1800003 25.8193836 0.0469818972 0.1110416278 0.00002700232    30.0 1.67200005         2 
 615205200014453 101840153 2458772.9015999483 58772.401539400000 13.4132786 0.0126197087        0 zr         116.2611884 25.5771266 0.531000018 -0.0149999997 20191016401528   615     5    2 19.5300007 25.9245129 0.0437959693 0.1022546962 0.00001937819    30.0 1.66700006         2 
