# SPM 84 cm telescope.
# Observers: Raul Michel + Ramon Caballero 2024
# Data reduction: Raul Michel
#    Image             Filter          ExpTime       HJD           AMass    1 (J113130.67+475420.8)  2        3   ...     errs 
202403220354o.fit        I             15.000  2460391.80661329    1.045  15.3811  15.1579  15.1490  15.3976  17.3310  19.1304  16.6958   0.0030   0.0030   0.0030   0.0030   0.0110   0.0500   0.0070
202403220355o.fit        R             15.000  2460391.80705830    1.045  15.5518  15.2358  15.1553  15.4026  17.3875  19.6469  18.2548   0.0040   0.0030   0.0030   0.0030   0.0120   0.0750   0.0220
202403220356o.fit        V             20.000  2460391.80748733    1.045  16.2745  15.8725  15.7874  15.9911  17.9347  20.2169  19.4743   0.0050   0.0040   0.0030   0.0040   0.0140   0.1020   0.0510
202403220357o.fit        B             40.000  2460391.80810664    1.045  16.9851  16.4943  16.2590  16.4762  18.3844  21.2769  21.0148   0.0050   0.0030   0.0030   0.0030   0.0120   0.1470   0.1140
202403220358o.fit        I             15.000  2460391.80883126    1.045  16.1635  15.9379  15.9361  16.1802  18.1522  19.9477  17.5120   0.0060   0.0050   0.0050   0.0060   0.0320   0.1610   0.0180
202403220359o.fit        R             15.000  2460391.80927615    1.045  15.7700  15.4587  15.3610  15.6270  17.5731  19.8145  18.5163   0.0040   0.0030   0.0030   0.0040   0.0150   0.1030   0.0320
202403220360o.fit        V             20.000  2460391.80970172    1.045  16.3001  15.9099  15.8154  16.0135  17.9188  20.5560  19.6103   0.0050   0.0040   0.0040   0.0040   0.0140   0.1440   0.0580
202403220361o.fit        B             40.000  2460391.81033179    1.045  17.3521  16.8721  16.6208  16.8416  18.7462  99.9999  21.0869   0.0060   0.0040   0.0040   0.0040   0.0190  99.9999   0.1420
202403220362o.fit        I             15.000  2460391.81104310    1.045  15.6335  15.4054  15.3895  15.6379  17.5753  19.2826  16.9325   0.0040   0.0030   0.0030   0.0040   0.0160   0.0690   0.0090
202403220363o.fit        R             15.000  2460391.81148649    1.045  15.7096  15.4031  15.2963  15.5545  17.4796  19.6242  18.3456   0.0040   0.0030   0.0030   0.0040   0.0130   0.0810   0.0260
202403220364o.fit        V             20.000  2460391.81191286    1.045  16.3189  15.9056  15.8117  16.0241  17.9237  20.1832  19.6188   0.0050   0.0040   0.0040   0.0040   0.0140   0.0990   0.0590
202403220365o.fit        B             40.000  2460391.81253043    1.046  17.1719  16.6722  16.4361  16.6462  18.5699  21.2299  21.0667   0.0050   0.0040   0.0030   0.0040   0.0150   0.1530   0.1290
202403220366o.fit        I             15.000  2460391.81325355    1.046  16.0329  15.8003  15.7827  16.0323  17.9812  19.7708  17.3242   0.0060   0.0050   0.0050   0.0060   0.0260   0.1290   0.0150
202403220367o.fit        R             15.000  2460391.81369740    1.046  15.9275  15.6082  15.5188  15.7715  17.7555  19.8060  18.5526   0.0050   0.0040   0.0040   0.0040   0.0190   0.1110   0.0350
202403220368o.fit        V             20.000  2460391.81412481    1.046  16.4180  15.9980  15.9089  16.1115  18.0005  20.3542  19.7169   0.0050   0.0040   0.0040   0.0040   0.0160   0.1220   0.0680
202403220369o.fit        B             40.000  2460391.81474435    1.046  17.3012  16.7960  16.5526  16.7703  18.6897  21.2431  21.0672   0.0060   0.0040   0.0040   0.0040   0.0170   0.1630   0.1370
202403220370o.fit        I             15.000  2460391.81546978    1.046  15.3622  15.1134  15.1116  15.3558  17.2897  19.1707  16.6551   0.0030   0.0030   0.0030   0.0030   0.0110   0.0480   0.0070
202403220371o.fit        R             15.000  2460391.81592035    1.046  15.5833  15.2502  15.1621  15.4151  17.3718  19.4263  18.2871   0.0040   0.0030   0.0030   0.0030   0.0120   0.0620   0.0230
202403220372o.fit        V             20.000  2460391.81635054    1.046  16.1879  15.7573  15.6687  15.8672  17.7879  20.1066  19.3394   0.0040   0.0030   0.0030   0.0040   0.0120   0.0840   0.0420
202403220373o.fit        B             40.000  2460391.81696834    1.047  17.1622  16.6453  16.4018  16.6172  18.5447  21.3311  20.9603   0.0050   0.0040   0.0030   0.0040   0.0150   0.1690   0.1160
202403220374o.fit        I             15.000  2460391.81769308    1.047  15.4240  15.1743  15.1723  15.4137  17.3560  19.1416  16.7306   0.0030   0.0030   0.0030   0.0030   0.0120   0.0520   0.0070
202403220375o.fit        R             15.000  2460391.81813843    1.047  15.6117  15.2647  15.1719  15.4269  17.3716  19.3653  18.2039   0.0040   0.0030   0.0030   0.0030   0.0110   0.0590   0.0210
202403220376o.fit        V             20.000  2460391.81856550    1.047  16.0896  15.6496  15.5695  15.7631  17.6645  19.9842  19.3139   0.0040   0.0030   0.0030   0.0030   0.0110   0.0720   0.0390
202403220377o.fit        B             40.000  2460391.81918376    1.047  16.9936  16.4589  16.2251  16.4447  18.3782  20.9373  20.7445   0.0050   0.0030   0.0030   0.0030   0.0120   0.1100   0.0920
202403220378o.fit        I             15.000  2460391.81991151    1.048  15.3925  15.1202  15.1219  15.3616  17.2834  19.1602  16.6560   0.0030   0.0030   0.0030   0.0030   0.0110   0.0500   0.0070
202403220379o.fit        R             15.000  2460391.82035571    1.048  15.5797  15.2168  15.1267  15.3889  17.3325  19.5062  18.2197   0.0040   0.0030   0.0030   0.0030   0.0110   0.0640   0.0220
202403220380o.fit        V             20.000  2460391.82078174    1.048  16.2097  15.7520  15.6694  15.8650  17.7859  20.0896  19.4383   0.0040   0.0030   0.0030   0.0040   0.0120   0.0850   0.0470
202403220381o.fit        B             40.000  2460391.82139942    1.048  16.9255  16.3843  16.1444  16.3623  18.3125  21.2103  20.7060   0.0040   0.0030   0.0030   0.0030   0.0110   0.1350   0.0850
202403220382o.fit        I             15.000  2460391.82212949    1.049  15.3742  15.1149  15.0991  15.3455  17.2945  19.1268  16.6535   0.0030   0.0030   0.0030   0.0030   0.0110   0.0470   0.0070
202403220383o.fit        R             15.000  2460391.82256431    1.049  15.3908  15.0303  14.9367  15.1999  17.1540  19.3739  18.0442   0.0030   0.0030   0.0020   0.0030   0.0090   0.0470   0.0160
202403220384o.fit        V             20.000  2460391.82299705    1.049  16.0309  15.5574  15.4788  15.6799  17.6066  19.9631  19.1736   0.0040   0.0030   0.0030   0.0030   0.0100   0.0620   0.0320
202403220385o.fit        B             40.000  2460391.82361462    1.049  16.9454  16.3936  16.1592  16.3779  18.2917  21.1931  20.5683   0.0040   0.0030   0.0030   0.0030   0.0110   0.1330   0.0730
202403220386o.fit        I             15.000  2460391.82433600    1.050  15.3329  15.0481  15.0427  15.2885  17.2334  19.0587  16.5797   0.0030   0.0030   0.0030   0.0030   0.0100   0.0420   0.0060
202403220387o.fit        R             15.000  2460391.82478459    1.050  15.4443  15.0701  14.9780  15.2350  17.1977  19.3261  18.0665   0.0030   0.0030   0.0030   0.0030   0.0090   0.0460   0.0170
202403220388o.fit        V             20.000  2460391.82521120    1.050  16.1010  15.6277  15.5384  15.7415  17.6580  20.1136  19.2730   0.0040   0.0030   0.0030   0.0030   0.0100   0.0770   0.0360
202403220389o.fit        B             40.000  2460391.82583745    1.051  16.9172  16.3544  16.1178  16.3406  18.2706  21.0934  20.6010   0.0040   0.0030   0.0030   0.0030   0.0110   0.1150   0.0730
202403220390o.fit        I             15.000  2460391.82655443    1.051  15.3301  15.0355  15.0363  15.2786  17.2394  18.9883  16.5671   0.0030   0.0030   0.0030   0.0030   0.0100   0.0390   0.0060
202403220391o.fit        R             15.000  2460391.82700083    1.051  15.4287  15.0449  14.9580  15.2158  17.1692  19.3549  18.0525   0.0030   0.0030   0.0020   0.0030   0.0090   0.0470   0.0160
202403220392o.fit        V             20.000  2460391.82742952    1.051  16.0225  15.5403  15.4496  15.6563  17.5573  19.9494  19.2105   0.0040   0.0030   0.0030   0.0030   0.0090   0.0600   0.0310
202403220393o.fit        B             40.000  2460391.82804535    1.052  16.8460  16.2659  16.0290  16.2456  18.1803  20.8818  20.5058   0.0040   0.0030   0.0030   0.0030   0.0100   0.0890   0.0650
202403220394o.fit        I             15.000  2460391.82876766    1.052  15.3368  15.0321  15.0350  15.2759  17.2223  19.0197  16.5792   0.0030   0.0030   0.0030   0.0030   0.0100   0.0390   0.0060
202403220395o.fit        R             15.000  2460391.82921093    1.052  15.5328  15.1493  15.0571  15.3173  17.2457  19.3310  18.1604   0.0030   0.0030   0.0030   0.0030   0.0100   0.0520   0.0190
202403220396o.fit        V             20.000  2460391.82964471    1.053  16.0558  15.5561  15.4660  15.6744  17.6039  20.0704  19.2161   0.0040   0.0030   0.0030   0.0030   0.0100   0.0660   0.0330
202403220397o.fit        B             40.000  2460391.83025510    1.053  16.8246  16.2280  15.9934  16.2066  18.1280  21.0637  20.5047   0.0040   0.0030   0.0030   0.0030   0.0090   0.0990   0.0610
202403220398o.fit        I             15.000  2460391.83097822    1.054  15.2179  14.9066  14.8969  15.1421  17.0762  18.8829  16.4410   0.0030   0.0020   0.0020   0.0030   0.0080   0.0270   0.0050
202403220399o.fit        R             15.000  2460391.83142173    1.054  15.3922  14.9848  14.8943  15.1513  17.1068  19.3111  17.9873   0.0030   0.0020   0.0020   0.0030   0.0080   0.0400   0.0140
202403220400o.fit        V             20.000  2460391.83185458    1.054  16.0102  15.5036  15.4160  15.6134  17.5463  19.8958  19.1772   0.0040   0.0030   0.0030   0.0030   0.0090   0.0550   0.0300
202403220401o.fit        B             40.000  2460391.83247435    1.055  16.8109  16.2068  15.9707  16.1911  18.1259  20.9715  20.4634   0.0040   0.0030   0.0020   0.0030   0.0090   0.0920   0.0590
202403220402o.fit        I             15.000  2460391.83320499    1.055  15.2473  14.9206  14.9082  15.1616  17.0945  18.9372  16.4623   0.0030   0.0020   0.0020   0.0030   0.0080   0.0280   0.0050
202403220403o.fit        R             15.000  2460391.83364120    1.056  15.4064  14.9876  14.8919  15.1586  17.0971  19.2176  17.9822   0.0030   0.0020   0.0020   0.0030   0.0080   0.0360   0.0140
202403220404o.fit        V             20.000  2460391.83407290    1.056  16.0266  15.5098  15.4215  15.6235  17.5588  19.9055  19.1760   0.0040   0.0030   0.0030   0.0030   0.0090   0.0540   0.0290
202403220405o.fit        B             40.000  2460391.83468977    1.056  16.8615  16.2406  16.0031  16.2165  18.1447  20.8970  20.5647   0.0040   0.0030   0.0030   0.0030   0.0090   0.0850   0.0640
202403220406o.fit        I             15.000  2460391.83541671    1.057  15.2284  14.8983  14.8959  15.1406  17.0702  18.9221  16.4375   0.0030   0.0020   0.0020   0.0030   0.0080   0.0280   0.0050
202403220407o.fit        R             15.000  2460391.83586079    1.057  15.4055  14.9861  14.8907  15.1430  17.1080  19.1589  17.9794   0.0030   0.0020   0.0020   0.0030   0.0080   0.0340   0.0140
202403220408o.fit        V             20.000  2460391.83628717    1.058  16.0451  15.5181  15.4260  15.6252  17.5544  19.8856  19.1251   0.0040   0.0030   0.0030   0.0030   0.0090   0.0540   0.0280
202403220409o.fit        B             40.000  2460391.83690983    1.058  16.8449  16.2011  15.9732  16.1915  18.1204  20.9021  20.5989   0.0040   0.0030   0.0020   0.0030   0.0090   0.0870   0.0660
202403220410o.fit        I             15.000  2460391.83763272    1.059  15.2350  14.9014  14.8952  15.1453  17.0728  18.8742  16.4439   0.0030   0.0020   0.0020   0.0030   0.0080   0.0270   0.0050
202403220411o.fit        R             15.000  2460391.83807286    1.059  15.4126  14.9740  14.8858  15.1419  17.1055  19.2589  17.9821   0.0030   0.0020   0.0020   0.0030   0.0080   0.0380   0.0140
202403220412o.fit        V             20.000  2460391.83850224    1.059  16.0505  15.5070  15.4173  15.6188  17.5628  19.8482  19.1216   0.0040   0.0030   0.0030   0.0030   0.0090   0.0520   0.0270
202403220413o.fit        B             40.000  2460391.83912097    1.060  16.8520  16.2005  15.9668  16.1826  18.1151  20.9048  20.4822   0.0040   0.0030   0.0020   0.0030   0.0090   0.0880   0.0600
202403220414o.fit        I             15.000  2460391.83984617    1.061  15.2451  14.8925  14.8925  15.1348  17.0737  18.8877  16.4302   0.0030   0.0020   0.0020   0.0030   0.0080   0.0270   0.0050
202403220415o.fit        R             15.000  2460391.84029234    1.061  15.4208  14.9663  14.8796  15.1409  17.0931  19.2399  17.9495   0.0030   0.0020   0.0020   0.0030   0.0080   0.0370   0.0140
202403220416o.fit        V             20.000  2460391.84071848    1.061  16.0469  15.4899  15.4023  15.6051  17.5269  19.9164  19.1489   0.0040   0.0030   0.0030   0.0030   0.0090   0.0540   0.0290
202403220417o.fit        B             40.000  2460391.84133674    1.062  16.8485  16.1946  15.9662  16.1788  18.1278  20.8355  20.4327   0.0040   0.0030   0.0020   0.0030   0.0090   0.0820   0.0540
202403220418o.fit        I             15.000  2460391.84205894    1.063  15.2580  14.9035  14.8921  15.1361  17.0833  18.9099  16.4470   0.0030   0.0020   0.0020   0.0030   0.0080   0.0270   0.0050
202403220419o.fit        R             15.000  2460391.84250290    1.063  15.4249  14.9648  14.8756  15.1357  17.0811  19.2290  17.9764   0.0030   0.0020   0.0020   0.0030   0.0080   0.0360   0.0140
202403220420o.fit        V             20.000  2460391.84292893    1.064  16.0752  15.5062  15.4244  15.6282  17.5558  19.9457  19.1912   0.0040   0.0030   0.0030   0.0030   0.0090   0.0560   0.0300
202403220421o.fit        B             40.000  2460391.84354638    1.064  16.8752  16.2112  15.9800  16.1955  18.1346  20.8519  20.4272   0.0040   0.0030   0.0020   0.0030   0.0090   0.0830   0.0570
202403220422o.fit        I             15.000  2460391.84427031    1.065  15.2756  14.9099  14.9077  15.1480  17.1029  18.9265  16.4494   0.0030   0.0020   0.0020   0.0030   0.0080   0.0280   0.0050
202403220423o.fit        R             15.000  2460391.84471648    1.065  15.4481  14.9817  14.8829  15.1551  17.1009  19.2668  17.9653   0.0030   0.0020   0.0020   0.0030   0.0080   0.0370   0.0140
202403220424o.fit        V             20.000  2460391.84514331    1.066  16.0787  15.5054  15.4200  15.6169  17.5253  19.9574  19.1331   0.0040   0.0030   0.0030   0.0030   0.0090   0.0570   0.0280
202403220425o.fit        B             40.000  2460391.84576169    1.066  16.8953  16.2138  15.9757  16.1929  18.1322  20.9262  20.5704   0.0040   0.0030   0.0020   0.0030   0.0090   0.0870   0.0640
202403220426o.fit        I             15.000  2460391.84648412    1.067  15.2750  14.9031  14.8983  15.1461  17.0868  18.9454  16.4398   0.0030   0.0020   0.0020   0.0030   0.0080   0.0290   0.0050
202403220427o.fit        R             15.000  2460391.84692935    1.068  15.4586  14.9818  14.8960  15.1542  17.1015  19.2621  18.0042   0.0030   0.0020   0.0020   0.0030   0.0080   0.0370   0.0140
202403220428o.fit        V             20.000  2460391.84735607    1.068  16.0819  15.5023  15.4164  15.6162  17.5485  19.9609  19.1550   0.0040   0.0030   0.0030   0.0030   0.0090   0.0570   0.0290
202403220429o.fit        B             40.000  2460391.84797469    1.069  16.8885  16.2062  15.9693  16.1873  18.1229  20.9668  20.4048   0.0040   0.0030   0.0020   0.0030   0.0090   0.0950   0.0560
202403220430o.fit        I             15.000  2460391.84870186    1.070  15.3029  14.9185  14.9173  15.1645  17.1043  18.9118  16.4640   0.0030   0.0020   0.0020   0.0030   0.0080   0.0280   0.0050
202403220431o.fit        R             15.000  2460391.84914594    1.070  15.4855  14.9987  14.9067  15.1659  17.1170  19.1951  18.0158   0.0030   0.0020   0.0020   0.0030   0.0080   0.0360   0.0140
202403220432o.fit        V             20.000  2460391.84957196    1.071  16.0855  15.4924  15.4129  15.6091  17.5264  19.9478  19.1541   0.0040   0.0030   0.0030   0.0030   0.0090   0.0560   0.0290
202403220433o.fit        B             40.000  2460391.85019034    1.071  16.9310  16.2478  16.0094  16.2246  18.1342  21.1376  20.5236   0.0040   0.0030   0.0030   0.0030   0.0090   0.1090   0.0620
202403220434o.fit        I             15.000  2460391.85091751    1.072  15.3166  14.9257  14.9273  15.1673  17.1155  18.9236  16.4652   0.0030   0.0020   0.0020   0.0030   0.0080   0.0280   0.0050
202403220435o.fit        R             15.000  2460391.85136183    1.073  15.4731  14.9912  14.9020  15.1586  17.1055  19.2967  18.0308   0.0030   0.0020   0.0020   0.0030   0.0080   0.0380   0.0140
202403220436o.fit        V             20.000  2460391.85178889    1.073  16.1123  15.5181  15.4349  15.6286  17.5442  19.8650  19.2201   0.0040   0.0030   0.0030   0.0030   0.0090   0.0510   0.0300
202403220437o.fit        B             40.000  2460391.85240669    1.074  16.9149  16.2137  15.9827  16.1995  18.1349  20.7588  20.5560   0.0040   0.0030   0.0020   0.0030   0.0090   0.0780   0.0650
202403220438o.fit        I             15.000  2460391.85312831    1.075  15.3711  14.9818  14.9850  15.2254  17.1750  19.0117  16.5226   0.0030   0.0020   0.0030   0.0030   0.0090   0.0350   0.0060
202403220439o.fit        R             15.000  2460391.85357378    1.076  15.6160  15.1158  15.0253  15.2838  17.2295  19.3879  18.0842   0.0030   0.0030   0.0030   0.0030   0.0090   0.0480   0.0160
202403220440o.fit        V             20.000  2460391.85400374    1.076  16.2077  15.6001  15.5135  15.7130  17.6390  20.0448  19.2481   0.0040   0.0030   0.0030   0.0030   0.0100   0.0680   0.0340
202403220441o.fit        B             40.000  2460391.85462223    1.077  17.0908  16.3849  16.1420  16.3623  18.3008  21.1351  20.5395   0.0050   0.0030   0.0030   0.0030   0.0110   0.1190   0.0700
202403220442o.fit        I             15.000  2460391.85534767    1.078  15.3983  15.0051  15.0018  15.2486  17.1939  19.0034  16.5398   0.0030   0.0030   0.0030   0.0030   0.0090   0.0360   0.0060
202403220443o.fit        R             15.000  2460391.85579268    1.079  15.5666  15.0737  14.9752  15.2337  17.1738  19.3526  18.0853   0.0030   0.0030   0.0020   0.0030   0.0090   0.0440   0.0160
202403220444o.fit        V             20.000  2460391.85622044    1.079  16.1654  15.5593  15.4792  15.6748  17.5854  19.9200  19.2538   0.0040   0.0030   0.0030   0.0030   0.0090   0.0560   0.0310
202403220445o.fit        B             40.000  2460391.85683835    1.080  17.0071  16.2938  16.0574  16.2756  18.2154  21.1591  20.5827   0.0040   0.0030   0.0030   0.0030   0.0100   0.1100   0.0660
202403220446o.fit        I             15.000  2460391.85756471    1.081  15.3011  14.9107  14.8988  15.1488  17.0997  18.8913  16.4417   0.0030   0.0020   0.0020   0.0030   0.0080   0.0270   0.0050
202403220447o.fit        R             15.000  2460391.85801342    1.082  15.4889  14.9967  14.9019  15.1623  17.1225  19.3028  17.9935   0.0030   0.0020   0.0020   0.0030   0.0080   0.0390   0.0140
202403220448o.fit        V             20.000  2460391.85844014    1.082  16.1288  15.5317  15.4414  15.6398  17.5706  19.9819  19.1573   0.0040   0.0030   0.0030   0.0030   0.0090   0.0570   0.0290
202403220449o.fit        B             40.000  2460391.85906211    1.083  16.9467  16.2361  15.9999  16.2175  18.1520  20.7898  20.5827   0.0040   0.0030   0.0030   0.0030   0.0090   0.0810   0.0660
202403220450o.fit        I             15.000  2460391.85978894    1.084  15.3190  14.9271  14.9169  15.1665  17.1187  18.9462  16.4653   0.0030   0.0020   0.0020   0.0030   0.0080   0.0290   0.0050
202403220451o.fit        R             15.000  2460391.86023776    1.085  15.4779  14.9869  14.8946  15.1471  17.0952  19.3151  17.9839   0.0030   0.0020   0.0020   0.0030   0.0080   0.0390   0.0140
202403220452o.fit        V             20.000  2460391.86065974    1.085  16.1151  15.5100  15.4225  15.6281  17.5426  19.9368  19.1210   0.0040   0.0030   0.0030   0.0030   0.0090   0.0560   0.0270
202403220453o.fit        B             40.000  2460391.86127788    1.086  16.9306  16.2282  15.9859  16.2063  18.1321  20.8628  20.4988   0.0040   0.0030   0.0030   0.0030   0.0090   0.0850   0.0610
202403220454o.fit        I             15.000  2460391.86200008    1.087  15.2977  14.9089  14.9043  15.1452  17.0802  18.9245  16.4562   0.0030   0.0020   0.0020   0.0030   0.0080   0.0280   0.0050
202403220455o.fit        R             15.000  2460391.86244439    1.088  15.4748  14.9828  14.8917  15.1496  17.1055  19.1961  17.9861   0.0030   0.0020   0.0020   0.0030   0.0080   0.0350   0.0140
202403220456o.fit        V             20.000  2460391.86287331    1.089  16.1018  15.5055  15.4205  15.6141  17.5308  19.9725  19.1925   0.0040   0.0030   0.0030   0.0030   0.0090   0.0580   0.0300
202403220457o.fit        B             40.000  2460391.86349146    1.090  16.9509  16.2543  16.0114  16.2256  18.1794  20.8886  20.4745   0.0040   0.0030   0.0030   0.0030   0.0100   0.0910   0.0600
202403220458o.fit        I             15.000  2460391.86421793    1.091  15.2936  14.9051  14.9083  15.1452  17.0955  18.8901  16.4403   0.0030   0.0020   0.0020   0.0030   0.0080   0.0280   0.0050
202403220459o.fit        R             15.000  2460391.86466132    1.092  15.4615  14.9758  14.8810  15.1437  17.0963  19.3084  17.9669   0.0030   0.0020   0.0020   0.0030   0.0080   0.0400   0.0140
202403220460o.fit        V             20.000  2460391.86508989    1.092  16.1066  15.5084  15.4186  15.6226  17.5388  19.9995  19.1871   0.0040   0.0030   0.0030   0.0030   0.0090   0.0590   0.0300
202403220461o.fit        B             40.000  2460391.86571105    1.093  16.9155  16.2185  15.9817  16.1983  18.1391  20.9890  20.4513   0.0040   0.0030   0.0030   0.0030   0.0090   0.0950   0.0580
202403220462o.fit        I             15.000  2460391.86643382    1.095  15.2867  14.9053  14.9078  15.1499  17.0763  18.8915  16.4473   0.0030   0.0020   0.0020   0.0030   0.0080   0.0280   0.0050
202403220463o.fit        R             15.000  2460391.86687894    1.095  15.4637  14.9776  14.8906  15.1496  17.1033  19.2592  17.9727   0.0030   0.0020   0.0020   0.0030   0.0080   0.0370   0.0140
202403220464o.fit        V             20.000  2460391.86730659    1.096  16.1585  15.5650  15.4815  15.6885  17.6184  19.9068  19.1853   0.0040   0.0030   0.0030   0.0030   0.0100   0.0610   0.0320
202403220465o.fit        B             40.000  2460391.86792404    1.097  16.9926  16.2973  16.0577  16.2797  18.2136  21.0107  20.5885   0.0040   0.0030   0.0030   0.0030   0.0100   0.1040   0.0690
202403220466o.fit        I             15.000  2460391.86865388    1.098  15.3413  14.9638  14.9598  15.2064  17.1408  18.9610  16.4846   0.0030   0.0020   0.0020   0.0030   0.0090   0.0330   0.0060
202403220467o.fit        R             15.000  2460391.86909437    1.099  15.5273  15.0495  14.9600  15.2155  17.1530  19.3671  18.0393   0.0030   0.0030   0.0020   0.0030   0.0080   0.0460   0.0150
202403220468o.fit        V             20.000  2460391.86952121    1.100  16.1414  15.5564  15.4744  15.6764  17.5920  19.9976  19.1944   0.0040   0.0030   0.0030   0.0030   0.0090   0.0620   0.0310
202403220469o.fit        B             40.000  2460391.87014005    1.101  16.9345  16.2492  16.0135  16.2344  18.1708  21.1706  20.5350   0.0040   0.0030   0.0030   0.0030   0.0090   0.1140   0.0620
202403220470o.fit        I             15.000  2460391.87086282    1.102  15.2863  14.9115  14.9092  15.1527  17.0850  18.8437  16.4465   0.0030   0.0020   0.0020   0.0030   0.0080   0.0260   0.0050
202403220471o.fit        R             15.000  2460391.87130771    1.103  15.4733  15.0050  14.9060  15.1633  17.1302  19.2616  17.9916   0.0030   0.0020   0.0020   0.0030   0.0080   0.0380   0.0140
202403220472o.fit        V             20.000  2460391.87173628    1.104  16.0900  15.5113  15.4217  15.6240  17.5516  19.8827  19.1705   0.0040   0.0030   0.0030   0.0030   0.0090   0.0540   0.0290
202403220473o.fit        B             40.000  2460391.87235374    1.105  16.9096  16.2378  15.9991  16.2209  18.1575  21.2781  20.5412   0.0040   0.0030   0.0030   0.0030   0.0090   0.1250   0.0630
202403220474o.fit        I             15.000  2460391.87307825    1.106  15.3049  14.9383  14.9319  15.1801  17.1096  18.9089  16.4920   0.0030   0.0020   0.0020   0.0030   0.0080   0.0300   0.0060
202403220475o.fit        R             15.000  2460391.87352267    1.107  15.4588  14.9928  14.8945  15.1571  17.1222  19.2392  18.0134   0.0030   0.0020   0.0020   0.0030   0.0080   0.0370   0.0140
202403220476o.fit        V             20.000  2460391.87395483    1.108  16.1888  15.6074  15.5227  15.7265  17.6518  20.0451  19.3041   0.0040   0.0030   0.0030   0.0030   0.0100   0.0670   0.0360
202403220477o.fit        B             40.000  2460391.87457136    1.109  16.9156  16.2451  16.0109  16.2260  18.1299  20.9437  20.5504   0.0040   0.0030   0.0030   0.0030   0.0090   0.0920   0.0640
202403220478o.fit        I             15.000  2460391.87529645    1.110  15.3881  15.0259  15.0202  15.2629  17.2201  18.9783  16.5668   0.0030   0.0030   0.0030   0.0030   0.0090   0.0370   0.0060
202403220479o.fit        R             15.000  2460391.87574967    1.111  15.8020  15.3480  15.2530  15.5150  17.4657  19.5863  18.3509   0.0040   0.0030   0.0030   0.0040   0.0130   0.0760   0.0260
202403220480o.fit        V             20.000  2460391.87617107    1.112  16.2670  15.7005  15.6147  15.8174  17.7238  20.1927  19.3055   0.0040   0.0030   0.0030   0.0030   0.0110   0.0840   0.0380
202403220481o.fit        B             40.000  2460391.87679651    1.113  17.2119  16.5478  16.3174  16.5335  18.4408  21.2092  20.8759   0.0050   0.0040   0.0030   0.0040   0.0130   0.1390   0.1020
202403220482o.fit        I             15.000  2460391.87751430    1.115  15.3142  14.9643  14.9616  15.2108  17.1366  18.9406  16.5088   0.0030   0.0020   0.0020   0.0030   0.0090   0.0330   0.0060
202403220483o.fit        R             15.000  2460391.87796255    1.116  15.7675  15.3076  15.2080  15.4710  17.4172  19.5669  18.3389   0.0040   0.0030   0.0030   0.0030   0.0120   0.0700   0.0240
202403220484o.fit        V             20.000  2460391.87838997    1.117  16.4809  15.9366  15.8351  16.0381  17.9517  20.5109  19.6488   0.0050   0.0040   0.0040   0.0040   0.0140   0.1250   0.0580
202403220485o.fit        B             40.000  2460391.87901158    1.118  17.0915  16.4333  16.2032  16.4173  18.3553  20.9700  20.6969   0.0050   0.0030   0.0030   0.0030   0.0120   0.1060   0.0790
202403220486o.fit        I             15.000  2460391.87973829    1.119  15.2860  14.9468  14.9382  15.1824  17.1159  18.9350  16.4822   0.0030   0.0020   0.0020   0.0030   0.0080   0.0310   0.0060
202403220487o.fit        R             15.000  2460391.88018191    1.120  15.4776  15.0374  14.9449  15.2087  17.1543  19.3321  18.0469   0.0030   0.0030   0.0020   0.0030   0.0080   0.0420   0.0150
202403220488o.fit        V             20.000  2460391.88060990    1.121  16.2737  15.7313  15.6388  15.8379  17.7642  20.1524  19.4223   0.0040   0.0030   0.0030   0.0030   0.0120   0.0850   0.0440
202403220489o.fit        B             40.000  2460391.88123488    1.122  16.9747  16.3378  16.1022  16.3110  18.2381  21.0993  20.7327   0.0040   0.0030   0.0030   0.0030   0.0100   0.1110   0.0800
202403220490o.fit        I             15.000  2460391.88195731    1.124  15.2665  14.9330  14.9297  15.1809  17.1267  18.8896  16.4703   0.0030   0.0020   0.0020   0.0030   0.0080   0.0290   0.0050
202403220491o.fit        R             15.000  2460391.88240127    1.125  15.4577  15.0259  14.9365  15.2005  17.1438  19.2467  18.0152   0.0030   0.0030   0.0020   0.0030   0.0080   0.0390   0.0150
202403220492o.fit        V             20.000  2460391.88283771    1.126  16.1263  15.5849  15.5085  15.6981  17.6255  19.9459  19.1972   0.0040   0.0030   0.0030   0.0030   0.0100   0.0620   0.0310
202403220493o.fit        B             40.000  2460391.88345077    1.127  17.1740  16.5293  16.3113  16.5264  18.4708  21.5110  20.7907   0.0050   0.0040   0.0030   0.0040   0.0140   0.1880   0.0960
202403220494o.fit        I             15.000  2460391.88417354    1.129  15.2781  14.9518  14.9426  15.1919  17.1175  18.9373  16.4844   0.0030   0.0020   0.0020   0.0030   0.0080   0.0310   0.0060
202403220495o.fit        R             15.000  2460391.88461901    1.130  15.4796  15.0532  14.9669  15.2277  17.1673  19.3256  18.0491   0.0030   0.0030   0.0020   0.0030   0.0090   0.0440   0.0160
202403220496o.fit        V             20.000  2460391.88504585    1.131  16.2108  15.6876  15.6026  15.8075  17.7176  20.1825  19.3082   0.0040   0.0030   0.0030   0.0030   0.0110   0.0840   0.0390
